modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
LR;10;0.65;0.65;1.0;0.7878787878787878;8.139124812167713e-06;8.27584171733814e-08;0.2693605422973633;1.252173048025802e-05;7.79763205013729e-05;7.928612732477823e-07;{'C': 0.01, 'penalty': 'l2', 'solver': 'lbfgs'}
LightGBM;1;0.74;0.7419354838709677;0.971830985915493;0.8414634146341463;4.1314900196596774e-05;4.2008887010002006e-07;0.2470688819885254;5.5830946211617264e-05;0.0038517786952788125;3.91647892715542e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 15}
LightGBM;2;0.67;0.7176470588235294;0.8714285714285714;0.7870967741935484;0.00022441634375711152;2.281859760819859e-06;0.3102233409881592;0.000334949766801659;0.0038630552805444455;3.927944930801283e-05;{'learning_rate': 0.01, 'n_estimators': 500, 'num_leaves': 15}
LightGBM;3;0.69;0.6907216494845361;0.9852941176470589;0.8121212121212121;7.340283441634044e-05;7.463581813187908e-07;0.26579976081848145;0.00010638091944397166;0.004094209242168741;4.162981699850268e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;4;0.74;0.7422680412371134;0.9863013698630136;0.8470588235294118;5.6004855676649634e-05;5.694559693806649e-07;0.26039862632751465;7.568223740087788e-05;0.0043720011790428885;4.44543984528703e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;5;0.63;0.6976744186046512;0.8450704225352113;0.7643312101910829;7.867961413190989e-05;8.00012345262841e-07;0.2744581699371338;0.00012488827639985697;0.004576405653676608;4.653277802981868e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 15}
LightGBM;6;0.61;0.6210526315789474;0.9516129032258065;0.7515923566878981;6.121776419809445e-05;6.224606926230778e-07;0.2723853588104248;0.00010035699048867942;0.003857481984596516;3.9222780174447024e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;7;0.72;0.7816091954022989;0.8831168831168831;0.8292682926829268;0.00010963422902052001;1.114758093916704e-06;0.30666446685791016;0.00015226976252850002;0.0041184415072506066;4.1876210062742574e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 31}
LightGBM;8;0.66;0.6976744186046512;0.8823529411764706;0.7792207792207793;7.216299554852477e-05;7.337515307736279e-07;0.2940559387207031;0.00010933787204321933;0.004014602025358781;4.0820372812449476e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 15}
LightGBM;9;0.76;0.7575757575757576;1.0;0.8620689655172413;8.18044777120679e-05;8.317858798558984e-07;0.29079151153564453;0.00010763747067377356;0.004369341591379839;4.4427355832145426e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;10;0.68;0.6774193548387096;0.9692307692307692;0.7974683544303798;6.960981302500323e-05;7.077908348416158e-07;0.3002920150756836;0.00010236737209559298;0.003853751176465371;3.9184845410840796e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
MLP;1;0.74;0.7528089887640449;0.9436619718309859;0.8375;0.00020295610260742704;2.0636525664723944e-06;0.34632086753845215;0.00027426500352355004;0.004447036848332097;4.521735925826755e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;2;0.68;0.7065217391304348;0.9285714285714286;0.8024691358024691;0.00020521813898550915;2.086652895691922e-06;0.36734747886657715;0.00030179138086104283;0.0030602560321965153;3.111660666405535e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;3;0.65;0.6774193548387096;0.9264705882352942;0.782608695652174;0.0004076435717042794;4.144909624031799e-06;0.4627249240875244;0.0006271439564681222;0.004178307589323768;4.248492688538422e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;4;0.71;0.7291666666666666;0.958904109589041;0.8284023668639053;0.00039157235363799977;3.981497881380402e-06;0.4834165573120117;0.0005515103572366194;0.004323426073701928;4.396048799875877e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;5;0.69;0.7127659574468085;0.9436619718309859;0.8121212121212121;0.00036985481685974144;3.7606745115278547e-06;0.470142126083374;0.0005360214737097702;0.004071895124230056;4.1402927606357585e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
