modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
LightGBM;6;0.63;0.6373626373626373;0.9354838709677419;0.7581699346405228;8.613503487476539e-05;8.758188765889025e-07;0.2779827117919922;0.00013672227757899268;0.0039291918408129595;3.9951924195844946e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 15}
LightGBM;7;0.77;0.7872340425531915;0.961038961038961;0.8654970760233918;5.6925979703235585e-05;5.788219354052505e-07;0.28020310401916504;7.392984377043582e-05;0.004079992112443705;4.1485257579652906e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;8;0.7;0.7375;0.8676470588235294;0.7972972972972973;0.00020243114222833226;2.0583147824900584e-06;0.3476393222808838;0.0002891873460404747;0.004056103105364825;4.124235475418742e-05;{'learning_rate': 0.01, 'n_estimators': 500, 'num_leaves': 15}
LightGBM;9;0.76;0.7575757575757576;1.0;0.8620689655172413;3.882436773368201e-05;3.947651984146298e-07;0.2804529666900635;5.10846943864237e-05;0.0038903551873595284;4.0498708094645524e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 15}
LightGBM;10;0.68;0.6736842105263158;0.9846153846153847;0.8;5.808223450468429e-05;5.905787052577001e-07;0.2811872959136963;8.541505074218278e-05;0.003870719183870547;3.9357375685022035e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
MLP;1;0.73;0.75;0.9295774647887324;0.8301886792452831;0.0003026145475184472;3.076977137495904e-06;0.40891432762145996;0.00041454047605266736;0.004467281570599165;4.542320708707004e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;2;0.67;0.7032967032967034;0.9142857142857143;0.7950310559006211;0.00045353365377706243;4.611518828822776e-06;0.5083863735198975;0.0006769159011597946;0.004422983506968069;4.4972785485907894e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;3;0.67;0.6881720430107527;0.9411764705882353;0.7950310559006211;0.00031589691283804905;3.2120318952906925e-06;0.416562557220459;0.0004714879296090284;0.004490551498912362;4.565981513515639e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;4;0.7;0.7311827956989247;0.9315068493150684;0.8192771084337349;0.0004408049780499624;4.4820939729324685e-06;0.508476734161377;0.0006297213972142321;0.0045022712389933715;4.5778981158675026e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;5;0.71;0.7441860465116279;0.9014084507042254;0.8152866242038217;0.0006609222267876402;6.7202406433037805e-06;0.6271297931671143;0.0009308763757572397;0.0044579315814537316;4.532813663169288e-05;{'alpha': 0.001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;6;0.61;0.6236559139784946;0.9354838709677419;0.7483870967741936;0.0004814151567478473;4.895017252489601e-06;0.5342843532562256;0.0007892051749964709;0.004430812723282486;4.505239276124055e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;7;0.74;0.7865168539325843;0.9090909090909091;0.8433734939759037;0.0004634941542591184;4.7127969481750355e-06;0.5231194496154785;0.0006263434517015114;0.004373511308841987;4.4469753414832906e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;8;0.67;0.7058823529411765;0.8823529411764706;0.7843137254901961;0.0004314085770093133;4.3865516025675485e-06;0.5028634071350098;0.0006438933985213631;0.004607188414106512;4.684577636664204e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;9;0.77;0.782608695652174;0.96;0.8622754491017964;0.000696550774931579;7.082510828197614e-06;0.6290957927703857;0.0009046113960150376;0.004419875215842377;4.494118045961664e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;10;0.66;0.6631578947368421;0.9692307692307692;0.7875;0.00031280436565271885;3.180586952990593e-06;0.4413166046142578;0.0004739460085647255;0.004498669962947127;4.574236347406279e-05;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 200}
RF;1;0.67;0.7209302325581395;0.8732394366197183;0.7898089171974523;0.0003430710009197463;3.488337342088769e-06;0.41469335556030273;0.000512046270029472;0.0032000410470583085;3.2537937193011636e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 200}
RF;2;0.69;0.7052631578947368;0.9571428571428572;0.8121212121212121;0.00017091734213671187;1.7378832527017515e-06;0.3258082866668701;0.0002477062929517564;0.003194493287289398;3.248152771067432e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;3;0.68;0.6875;0.9705882352941176;0.8048780487804879;0.0005191963871327373;5.279175856476363e-06;0.5109524726867676;0.0007635240987246137;0.0031871519615994898;3.24068812949881e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;4;0.75;0.7608695652173914;0.958904109589041;0.8484848484848485;0.0005339154557543354;5.428838977450842e-06;0.5229237079620361;0.0007118872743391138;0.0033677952054559034;3.42436572727041e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 300}
RF;5;0.71;0.71875;0.971830985915493;0.8263473053892215;0.0001843807583206471;1.8747789311490534e-06;0.33843302726745605;0.00025969120890231986;0.0032177502851120686;3.271800428185696e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;6;0.64;0.6354166666666666;0.9838709677419355;0.7721518987341772;0.0005438804940027891;5.530163236698145e-06;0.5251696109771729;0.000849813271879358;0.0033317741243501994;3.387739582248952e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;7;0.75;0.782608695652174;0.935064935064935;0.8520710059171598;0.00018206241698371075;1.8512060945185538e-06;0.3466062545776367;0.00024274988931161434;0.0031729016799442854;3.2261984788142975e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;8;0.69;0.6947368421052632;0.9705882352941176;0.8098159509202454;0.00043344495562471717;4.407257449309769e-06;0.4481220245361328;0.0006281810951082858;0.003223329317740348;3.2774731745844834e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;9;0.77;0.7708333333333334;0.9866666666666667;0.8654970760233918;0.0003441796200090173;3.499609753213256e-06;0.44579076766967773;0.00044698651949223023;0.003297173787911663;3.352558046845551e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;10;0.66;0.6631578947368421;0.9692307692307692;0.7875;0.0001625778152112696;1.6530871518614469e-06;0.3536522388458252;0.00024633002304737814;0.003253961061554157;3.3086194549499294e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
XGBoost;1;0.71;0.723404255319149;0.9577464788732394;0.8242424242424242;5.921504641873029e-05;6.020971084183745e-07;0.25457262992858887;8.34014738291976e-05;0.008315509263679775;8.455188985723934e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;2;0.69;0.7052631578947368;0.9571428571428572;0.8121212121212121;6.000817125672003e-05;6.101615819001914e-07;0.25919222831726074;8.696836414017397e-05;0.00800182872344318;8.136239398303146e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;3;0.66;0.6808510638297872;0.9411764705882353;0.7901234567901234;3.770627374556845e-05;3.8339644675609515e-07;0.24352288246154785;5.713071779631583e-05;0.008002443182732563;8.136864178969132e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;4;0.74;0.7526881720430108;0.958904109589041;0.8433734939759037;3.807019932831235e-05;3.870968329636836e-07;0.24931645393371582;5.144621530853021e-05;0.00816581558601495;8.302980829315237e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;5;0.7;0.7157894736842105;0.9577464788732394;0.8192771084337349;6.047544635992094e-05;6.149128234424792e-07;0.26338768005371094;8.639349479988707e-05;0.008294838593813539;8.434171100392015e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;6;0.61;0.6185567010309279;0.967741935483871;0.7547169811320755;5.967123253975945e-05;6.067355974677619e-07;0.2678980827331543;9.782169268813025e-05;0.008665586822989221;8.811146970949303e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;7;0.78;0.7956989247311828;0.961038961038961;0.8705882352941177;4.953868978479113e-05;5.037081565948583e-07;0.2623586654663086;6.351114074973222e-05;0.008112806510035164;8.249081333667347e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;8;0.68;0.68;1.0;0.8095238095238095;3.388052579181223e-05;3.4449633741217136e-07;0.25824666023254395;4.982430263501798e-05;0.008117773144030295;8.254131394670246e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;9;0.75;0.75;1.0;0.8571428571428571;7.672631491203369e-05;7.801512477328841e-07;0.2857382297515869;0.00010230175321604492;0.008344903890914171;8.485077369050892e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;10;0.7;0.7160493827160493;0.8923076923076924;0.7945205479452054;3.838218462472747e-05;3.902690916411871e-07;0.2736973762512207;5.483169232103925e-05;0.008770525585362827;8.917848441618362e-05;{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
