modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
LightGBM;8;0.66;0.717948717948718;0.8235294117647058;0.7671232876712328;0.00013843191995432962;1.4075722938374916e-06;0.3471381664276123;0.00020974533326413578;0.0043118252661789895;4.384253127851089e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 31}
LightGBM;9;0.77;0.7708333333333334;0.9866666666666667;0.8654970760233918;6.4694328709162e-05;6.578103134701468e-07;0.316709041595459;8.40186087131974e-05;0.00469278401104723;4.7716110251832575e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 15}
LightGBM;10;0.68;0.6736842105263158;0.9846153846153847;0.8;7.0551927311238e-05;7.17370229300423e-07;0.3177356719970703;0.00010375283428123236;0.004616259164629088;4.693800753069801e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
MLP;1;0.7;0.7411764705882353;0.8873239436619719;0.8076923076923077;0.00032218887016069204;3.276008359709318e-06;0.4441103935241699;0.00046026981451527437;0.004552091769962106;4.6285555069367e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;2;0.69;0.7142857142857143;0.9285714285714286;0.8074534161490683;0.00030854463446638834;3.1372741130108226e-06;0.4588038921356201;0.00044716613690780923;0.004473987396535368;4.549139175718233e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;3;0.71;0.7294117647058823;0.9117647058823529;0.8104575163398693;0.00030306106223512366;3.0815172879481397e-06;0.44901466369628906;0.0004268465665283432;0.004533405852008496;4.609555712376962e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;4;0.74;0.7640449438202247;0.9315068493150684;0.8395061728395061;0.000640220263741645;6.509743601716811e-06;0.6534292697906494;0.0008651625185697906;0.004446062335093483;4.520745043207267e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;5;0.75;0.7674418604651163;0.9295774647887324;0.8407643312101911;0.00043831370699476754;4.456762791259278e-06;0.5345916748046875;0.0005844182759930234;0.00457324309781655;4.6500621241067946e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;6;0.57;0.6021505376344086;0.9032258064516129;0.7225806451612903;0.00046288621225121836;4.70661540907002e-06;0.5565018653869629;0.0008120810741249446;0.004481438597344068;4.556715538032363e-05;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;7;0.73;0.7906976744186046;0.8831168831168831;0.8343558282208589;0.0004161934292863172;4.231844361718765e-06;0.5508677959442139;0.0005701279853237222;0.004533766221797397;4.609922135475451e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;8;0.68;0.725;0.8529411764705882;0.7837837837837838;0.0006566284709840765;6.676581841868432e-06;0.674461841583252;0.0009656301043883478;0.004429762542411637;4.5041714548456874e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;9;0.79;0.813953488372093;0.9333333333333333;0.8695652173913043;0.000651145162505298;6.62082769863442e-06;0.6919682025909424;0.0008242343829180987;0.004519987768757445;4.595912238944813e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;10;0.65;0.6666666666666666;0.9230769230769231;0.7741935483870968;0.00042515454317245603;4.322960743202262e-06;0.5404207706451416;0.0006540839125730092;0.004514077535074477;4.589902728143405e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
RF;1;0.72;0.7311827956989247;0.9577464788732394;0.8292682926829268;0.00018560102693007807;1.8871865917972715e-06;0.3504343032836914;0.0002577792040695529;0.0031694656874740323;3.222704770279042e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;2;0.7;0.717391304347826;0.9428571428571428;0.8148148148148148;0.00020369139224430947;2.0711289730783488e-06;0.37657809257507324;0.00029098770320615643;0.003231542977831185;3.2858248035864325e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100}
RF;3;0.69;0.6907216494845361;0.9852941176470589;0.8121212121212121;0.0005421656977519064;5.512727231381487e-06;0.5831143856048584;0.0007857473880462412;0.003195600475967736;3.2492785577416276e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;4;0.72;0.7586206896551724;0.9041095890410958;0.825;0.0005854222598947804;5.952558871505067e-06;0.562183141708374;0.0008130864720760839;0.0032732600415853515;3.3282426094941954e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 300}
RF;5;0.7;0.7252747252747253;0.9295774647887324;0.8148148148148148;0.0003832368656246016;3.896742848096571e-06;0.4718894958496094;0.0005474812366065737;0.0033480918803569385;3.404331435674277e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;6;0.63;0.631578947368421;0.967741935483871;0.7643312101910829;0.00019501496893429215;1.9829073182402505e-06;0.3789784908294678;0.00030954756973697165;0.00332129900291517;3.377088505018068e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;7;0.77;0.8;0.935064935064935;0.8622754491017964;0.00019059954340612718;1.9380113820934556e-06;0.3782198429107666;0.0002475318745534119;0.003172097757159734;3.2253810521411046e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;8;0.66;0.6808510638297872;0.9411764705882353;0.7901234567901234;0.00017896381211913973;1.819699557887702e-06;0.3971445560455322;0.00027115729108960566;0.0032357186124668444;3.290070578422382e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;9;0.76;0.8072289156626506;0.8933333333333333;0.8481012658227848;0.0003530821203261648;3.590130153395746e-06;0.4733603000640869;0.00046458173727126947;0.0032378557791568753;3.2922436441583714e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 200}
RF;10;0.68;0.6941176470588235;0.9076923076923077;0.7866666666666666;0.0005377258834611495;5.467583310907689e-06;0.5726802349090576;0.0007907733580311021;0.0033434671770184903;3.3996290489064245e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 300}
XGBoost;1;0.72;0.7362637362637363;0.9436619718309859;0.8271604938271605;5.8523520954924885e-05;5.950656948278041e-07;0.28377509117126465;8.128266799295124e-05;0.00904790962152525;9.199891834633392e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}
XGBoost;2;0.7;0.7222222222222222;0.9285714285714286;0.8125;0.00020470990181608786;2.0814851528865646e-06;0.36305999755859375;0.00029244271688012554;0.008661793186813376;8.807289611190238e-05;{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;3;0.69;0.6907216494845361;0.9852941176470589;0.8121212121212121;6.249078272706527e-05;6.354047131315864e-07;0.2986476421356201;9.056635177835547e-05;0.0081628005339863;8.299915131966384e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;4;0.73;0.7555555555555555;0.9315068493150684;0.8343558282208589;0.00012282745115454907;1.2489064460339718e-06;0.3333015441894531;0.00016825678240349189;0.00902143530759702;9.172972818559626e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;5;0.69;0.7222222222222222;0.9154929577464789;0.8074534161490683;6.298509636070619e-05;6.404308817739679e-07;0.304290771484375;9.128274834884956e-05;0.008904004854782205;9.053569828346488e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;6;0.66;0.6555555555555556;0.9516129032258065;0.7763157894736842;4.3212340981814337e-05;4.39382000465839e-07;0.3029005527496338;6.54732439118399e-05;0.008575485342429435;8.719532011255373e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;7;0.77;0.7934782608695652;0.948051948051948;0.863905325443787;9.065233728453549e-05;9.217506943154461e-07;0.3152756690979004;0.0001177303081617344;0.008382585959310669;8.523392401788211e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;8;0.64;0.6739130434782609;0.9117647058823529;0.775;6.657145267720752e-05;6.768968629479757e-07;0.3167843818664551;0.00010401789480813676;0.008791335537716586;8.939007949034638e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;9;0.75;0.75;1.0;0.8571428571428571;4.261320038819363e-05;4.332899539207063e-07;0.3113253116607666;5.6817600517591506e-05;0.00856528364229049;8.70915894811332e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;10;0.65;0.65625;0.9692307692307692;0.782608695652174;6.41515645474493e-05;6.522915010722058e-07;0.3293426036834717;9.869471468838355e-05;0.008427674464400285;8.569238280799085e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}
