modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
LightGBM;7;0.72;0.7816091954022989;0.8831168831168831;0.8292682926829268;0.00013104711502180132;1.3324837823016363e-06;0.30185532569885254;0.00018200988197472406;0.0038722128311956846;3.937256305360236e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 31}
LightGBM;8;0.66;0.6976744186046512;0.8823529411764706;0.7792207792207793;8.823312013767996e-05;8.971521549770199e-07;0.29489970207214355;0.00013368654566315146;0.004039965984882752;4.1078272917423357e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 15}
LightGBM;9;0.76;0.7575757575757576;1.0;0.8620689655172413;6.896755671714282e-05;7.012603887943102e-07;0.27570343017578125;9.07467851541353e-05;0.003925294907660663;3.991230027718573e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;10;0.68;0.6774193548387096;0.9692307692307692;0.7974683544303798;6.17418256463237e-05;6.277893362988946e-07;0.30170416831970215;9.079680242106425e-05;0.0037746391985271945;3.838043680122823e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
MLP;1;0.75;0.7674418604651163;0.9295774647887324;0.8407643312101911;0.00044571104851812854;4.53197877453663e-06;0.4837625026702881;0.0005942813980241713;0.004187681035831925;4.2580235854637865e-05;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;2;0.69;0.7096774193548387;0.9428571428571428;0.8098159509202454;0.0004236518366097206;4.307681260521013e-06;0.46004152297973633;0.0006139881689995951;0.0026603669178413467;2.705054416806998e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;3;0.68;0.6956521739130435;0.9411764705882353;0.8;0.00041182368329844237;4.187412893993191e-06;0.46836400032043457;0.0006056230636741799;0.003488912320086746;3.547517305981561e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;4;0.69;0.723404255319149;0.9315068493150684;0.8143712574850299;0.0005984073792398795;6.0845912396782805e-06;0.5981886386871338;0.0008672570713621444;0.00431841128020722;4.3909497704144664e-05;{'alpha': 0.001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;5;0.66;0.7032967032967034;0.9014084507042254;0.7901234567901234;0.0005972362665569999;6.072683395259689e-06;0.5923347473144531;0.0009049034341772726;0.003969089780661223;4.035760544862349e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;6;0.62;0.6333333333333333;0.9193548387096774;0.75;0.00032187847125621515;3.2728522314252974e-06;0.4186551570892334;0.0005191588246067987;0.003946325087088479;4.012613461471996e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;7;0.69;0.7674418604651163;0.8571428571428571;0.8098159509202454;0.0006027706979700664;6.128957355208711e-06;0.6154370307922363;0.0008735807216957484;0.003563456454511544;3.6233135951026394e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;8;0.7;0.7111111111111111;0.9411764705882353;0.810126582278481;0.00048736288495444943;4.955493603880602e-06;0.6207091808319092;0.0006962326927920706;0.004120546295239702;4.189761149428256e-05;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;9;0.75;0.7777777777777778;0.9333333333333333;0.8484848484848485;0.000608844643175258;6.190717077879144e-06;0.6229515075683594;0.0008117928575670108;0.0039087383127766155;3.974395323521185e-05;{'alpha': 0.001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;10;0.72;0.7078651685393258;0.9692307692307692;0.8181818181818182;0.0005805978896423166;5.9035047956472586e-06;0.6044089794158936;0.0008063859578365508;0.004214515831903546;4.285309138877808e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 300}
RF;1;0.71;0.7282608695652174;0.9436619718309859;0.8220858895705522;0.0001949800525052521;1.9825522888645636e-06;0.3153386116027832;0.00027461979226091847;0.003264661050528605;3.319499176931513e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;2;0.7;0.7325581395348837;0.9;0.8076923076923077;0.0001789941875657067;1.8200084146673721e-06;0.3305954933166504;0.0002557059822367239;0.0032897947942358416;3.345055104563226e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100}
RF;3;0.68;0.6875;0.9705882352941176;0.8048780487804879;0.0003455345205885504;3.513386348360418e-06;0.42624950408935547;0.0005081390008655152;0.0033325246012327215;3.3885026652628636e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;4;0.74;0.7422680412371134;0.9863013698630136;0.8470588235294118;0.00018699425753797232;1.9013529257124936e-06;0.3356359004974365;0.0002526949426188815;0.003215172999909082;3.2691798510484015e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;5;0.7;0.7157894736842105;0.9577464788732394;0.8192771084337349;0.0004987526456886551;5.071304405668189e-06;0.5219097137451172;0.0007125037795552216;0.003165740284299544;3.218916789664806e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;6;0.64;0.6354166666666666;0.9838709677419355;0.7721518987341772;0.0001729616048207969;1.7586692644567952e-06;0.34232091903686523;0.00027025250753249516;0.003244043582064148;3.298535386651633e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;7;0.76;0.7849462365591398;0.948051948051948;0.8588235294117647;0.0005025657266104589;5.1100757169485795e-06;0.5283575057983398;0.0006612706929084986;0.0032178182392311487;3.271869523763725e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;8;0.67;0.6881720430107527;0.9411764705882353;0.7950310559006211;0.0005147796370898788;5.2342664526973485e-06;0.5258951187133789;0.0007683278165520579;0.003229137499026368;3.283378918764355e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;9;0.76;0.7628865979381443;0.9866666666666667;0.8604651162790697;0.0001794157217369025;1.8242945635590196e-06;0.3596920967102051;0.0002360733180748717;0.003185782027231695;3.239295183665855e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;10;0.66;0.6631578947368421;0.9692307692307692;0.7875;0.00016306106786624164;1.658000852749844e-06;0.3436899185180664;0.00024706222403976004;0.0031543916072442986;3.2073774832678836e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
XGBoost;1;0.7;0.7252747252747253;0.9295774647887324;0.8148148148148148;5.7511505768384597e-05;5.8477554976598e-07;0.2541086673736572;8.215929395483515e-05;0.008402218454134847;8.543354673338397e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;2;0.7;0.7222222222222222;0.9285714285714286;0.8125;0.0001396985383359812;1.4204512378084068e-06;0.29785943031311035;0.00019956934047997318;0.008057670371480148;8.193019046122085e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}
XGBoost;3;0.67;0.6842105263157895;0.9558823529411765;0.7975460122699386;4.381256627291524e-05;4.4548507618777437e-07;0.24267888069152832;6.539188995957497e-05;0.008177926081383475;8.315294750664451e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;4;0.74;0.7473684210526316;0.9726027397260274;0.8452380952380952;0.00013302559976285735;1.3526009655799543e-06;0.2972836494445801;0.0001797643240038613;0.008043359766768036;8.178468059104441e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;5;0.7;0.7157894736842105;0.9577464788732394;0.8192771084337349;5.936693610519276e-05;6.036415189448973e-07;0.26449108123779297;8.480990872170394e-05;0.007944161366147527;8.077603373884092e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;6;0.61;0.6185567010309279;0.967741935483871;0.7547169811320755;6.647563213168028e-05;6.759225620417321e-07;0.2794454097747803;0.00010897644611750867;0.008692821888267427;8.838839517089749e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;7;0.76;0.7912087912087912;0.935064935064935;0.8571428571428571;3.426734655407417e-05;3.4842952123148586e-07;0.261821985244751;4.5088613886939694e-05;0.007844248642386873;7.9760123666845e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;8;0.68;0.68;1.0;0.8095238095238095;3.644895109430568e-05;3.706120215388791e-07;0.2640507221221924;5.3601398668096586e-05;0.008259966463914113;8.39871320607853e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;9;0.75;0.75;1.0;0.8571428571428571;3.3986274705296314e-05;3.455715897150559e-07;0.26558780670166016;4.5315032940395084e-05;0.007990209983684372;8.124425492825854e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;10;0.64;0.6705882352941176;0.8769230769230769;0.76;0.00016428217942233644;1.670417084458621e-06;0.33951759338378906;0.0002566909053474007;0.00865550757923186;8.800898421149246e-05;{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}
