modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
LightGBM;8;0.7;0.7209302325581395;0.9117647058823529;0.8051948051948052;9.431221400429154e-05;9.589642291077758e-07;0.32253336906433105;0.00013473173429184507;0.004458205515713317;4.533092198838123e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 15}
LightGBM;9;0.74;0.7525773195876289;0.9733333333333334;0.8488372093023255;5.545036306384998e-05;5.638179023859151e-07;0.4120469093322754;7.493292305925674e-05;0.004167538347992754;4.2375425509341866e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;10;0.67;0.6632653061224489;1.0;0.7975460122699386;4.864402056852817e-05;4.946111824188409e-07;0.3186933994293213;7.260301577392264e-05;0.003952507705712172;4.018899932598702e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 15}
MLP;1;0.74;0.7472527472527473;0.9577464788732394;0.8395061728395061;0.0004452027261900441;4.526810165840119e-06;0.5385286808013916;0.0006016253056622217;0.0045822856299459;4.659256548120857e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;2;0.65;0.6966292134831461;0.8857142857142857;0.779874213836478;0.0004604480205698907;4.681823937140467e-06;0.55509352684021;0.0007083815701075241;0.004452271747965531;4.527058758658571e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;3;0.69;0.7078651685393258;0.9264705882352942;0.802547770700637;0.000414240798939458;4.211990065272888e-06;0.5402944087982178;0.0006003489839702291;0.004619101954824932;4.69669129501864e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;4;0.7;0.7362637362637363;0.9178082191780822;0.8170731707317073;0.0004611856000294092;4.689323626605617e-06;0.5618109703063965;0.0006588365714705846;0.004480153812969637;4.555409172499326e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;5;0.75;0.7613636363636364;0.9436619718309859;0.8427672955974843;0.0003184773611557225;3.2382698291345276e-06;0.46764612197875977;0.00042463648154096335;0.004535929295375312;4.612121543270135e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;6;0.58;0.6136363636363636;0.8709677419354839;0.72;0.0003370387139555209;3.4270011993687814e-06;0.5845627784729004;0.0005811012309577947;0.004527528873074907;4.603580014921408e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;7;0.75;0.7954545454545454;0.9090909090909091;0.8484848484848485;0.00030791087012888507;3.1308300131053507e-06;0.47629857063293457;0.00041054782683851344;0.004597589210414883;4.674817190400295e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;8;0.72;0.7380952380952381;0.9117647058823529;0.8157894736842105;0.0006542211694262766;6.6521044599409905e-06;0.6853830814361572;0.0009086405130920509;0.0045884334622921935;4.665507648647856e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;9;0.75;0.7777777777777778;0.9333333333333333;0.8484848484848485;0.0004536248791292508;4.6124464059182775e-06;0.5661094188690186;0.0006048331721723344;0.004650807073461891;4.728928980215043e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;10;0.67;0.6702127659574468;0.9692307692307692;0.7924528301886793;0.00046667646578586324;4.745154612049693e-06;0.5773892402648926;0.000696532038486363;0.004602289098277834;4.679596024604297e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
RF;1;0.7;0.7204301075268817;0.9436619718309859;0.8170731707317073;0.00017868656738397967;1.816880540366654e-06;0.3471839427947998;0.0002552665248342567;0.0031857339137504994;3.2392462619987177e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;2;0.7;0.7083333333333334;0.9714285714285714;0.8192771084337349;0.0005181213165565912;5.26824456579281e-06;0.5475895404815674;0.000740173309366559;0.003182325712165354;3.235780811165813e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;3;0.69;0.6907216494845361;0.9852941176470589;0.8121212121212121;0.00033567010958131184;3.4130852643806874e-06;0.46176648139953613;0.0004864784196830607;0.0031877685032833444;3.2413150275382764e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;4;0.72;0.7586206896551724;0.9041095890410958;0.825;0.0005736339956124653;5.832696095624368e-06;0.5681984424591064;0.0007967138827950908;0.0032456306602393035;3.300149123763883e-05;{'criterion': 'gini', 'max_depth': None, 'n_estimators': 300}
RF;5;0.72;0.7362637362637363;0.9436619718309859;0.8271604938271605;0.00022664121849387962;2.3044822314015497e-06;0.36971306800842285;0.0003147794701303884;0.0032165454578938777;3.270575362888801e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;6;0.64;0.6382978723404256;0.967741935483871;0.7692307692307693;0.00017169599025401602;1.7458005272503357e-06;0.37865471839904785;0.0002682749847719;0.003223768079117951;3.277919306053962e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;7;0.77;0.7872340425531915;0.961038961038961;0.8654970760233918;0.00018932155787142806;1.9250168571951444e-06;0.38196420669555664;0.00024587215307977667;0.003157248746220397;3.210282615020536e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;8;0.69;0.6989247311827957;0.9558823529411765;0.8074534161490683;0.00019229695453745234;1.9552706159500177e-06;0.37882208824157715;0.00027869123846007587;0.003329798923301251;3.385731202771028e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;9;0.78;0.7789473684210526;0.9866666666666667;0.8705882352941177;0.00033074256407725395;3.362982105149611e-06;0.4821624755859375;0.0004240289283041717;0.003137725933974592;3.1904318684412414e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;10;0.66;0.6597938144329897;0.9846153846153847;0.7901234567901234;0.0003410141483622323;3.467423316816125e-06;0.49053096771240234;0.0005166881035791398;0.003304229608900802;3.3597323879497315e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
XGBoost;1;0.71;0.71;1.0;0.8304093567251462;7.0843472222622e-05;7.203346506550412e-07;0.2763643264770508;9.977953834172112e-05;0.008915888175715063;9.065652759298676e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;2;0.71;0.7252747252747253;0.9428571428571428;0.8198757763975155;6.282181593001794e-05;6.387706504455396e-07;0.2994968891143799;8.848143088734922e-05;0.008764254836276037;8.911472359657579e-05;{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;3;0.66;0.6808510638297872;0.9411764705882353;0.7901234567901234;6.53720984419371e-05;6.647018591322354e-07;0.3055703639984131;9.904863400293498e-05;0.008745307487964284;8.892206743364668e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;4;0.73;0.7804878048780488;0.8767123287671232;0.8258064516129032;9.739249184004381e-05;9.90284416968762e-07;0.309889554977417;0.00013341437238362165;0.008976564353459586;9.127348144811876e-05;{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;5;0.69;0.7564102564102564;0.8309859154929577;0.7919463087248322;6.200697027421926e-05;6.304853202324323e-07;0.3044106960296631;8.98651743104627e-05;0.008753541960920555;8.900579534836046e-05;{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;6;0.69;0.6781609195402298;0.9516129032258065;0.7919463087248322;3.467138145313644e-05;3.52537737962505e-07;0.30284929275512695;5.024837891758905e-05;0.008663431557865985;8.808955502771773e-05;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;7;0.74;0.7865168539325843;0.9090909090909091;0.8433734939759037;0.00021478291138765087;2.183907261842141e-06;0.3800225257873535;0.0002902471775508796;0.008591868619950151;8.736190486791953e-05;{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}
XGBoost;8;0.65;0.7037037037037037;0.8382352941176471;0.7651006711409396;3.888591798663251e-05;3.9539103984455713e-07;0.3077239990234375;5.9824489210203856e-05;0.008970082019268728;9.120756923647382e-05;{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;9;0.75;0.75;1.0;0.8571428571428571;3.820255131635666e-05;3.884425846621859e-07;0.3061246871948242;5.0936735088475545e-05;0.008956611463561005;9.107060096352752e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;10;0.67;0.6702127659574468;0.9692307692307692;0.7924528301886793;5.982407366322471e-05;6.08289682181892e-07;0.32101917266845703;8.928966218391747e-05;0.008730280276589336;8.876927112487631e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}
