modelo;acc_media;acc_desvio;prec_media;prec_desvio;rec_media;rec_desvio;f1_media;f1_desvio;emissions_g_total;energia_kwh_total;tempo_s_total;emissions_grid_total_g_soma;energia_grid_total_kwh_soma;emissoes_total_modelo;energia_total_modelo;ECAR;aumento
KNN;0.6834374512962681;0.004534492900535066;0.6918661393576;0.005417488815979196;0.7921248319908215;0.004438749513553506;0.7385912726938803;0.0033893309806328023;0.1870299050766912;0.004488710398652;152.13785529136658;1.983540616282509;0.0478284919870555;2.1705705213592004;0.0523172023857075;3.2654366753947963;+10%
LR;0.6831493122743294;0.004668122049798368;0.6870514619055588;0.004864285354515133;0.8058289571747428;0.005478716638523494;0.7417059585820714;0.004365449006131312;0.027038755534808823;0.0007502708925390191;33.64030909538269;0.1891869793559366;0.0047066666147353;0.21622573489074542;0.005456937507274319;0.3391705515838995;+10%
LightGBM;0.712714355896945;0.010021847068274936;0.7037180248859144;0.01582970195999029;0.850279200638977;0.020708504688943464;0.769720256217489;0.0030284180403132082;0.0112944863471857;0.00047987030096999564;18.905043125152588;0.2482796590858341;0.0074362320919324;0.2595741454330198;0.007916102392902396;0.47411032432240774;+10%
MLP;0.6953260589503703;0.003962933770994805;0.6971188372111785;0.00586876673722904;0.8143446370457801;0.020106053286011682;0.7510271469972438;0.006765580056788131;0.4764198855867246;0.0236363509032902;825.5373985767365;9.395513812975981;0.2881268268373083;9.871933698562705;0.3117631777405985;19.13683486849289;+10%
RF;0.7141881029510999;0.004316831307632318;0.7058302373094634;0.005599946357256033;0.8466689242966436;0.0036580829481629436;0.7698446115097558;0.003333407719474813;0.14031217429989432;0.0032631673191697;123.94425296783447;0.4168046847341889;0.0100180807990313;0.5571168590340833;0.013281248118201;0.795310545914378;+10%
XGBoost;0.7063583261314337;0.011275865906338244;0.6895954915646023;0.01856690544618713;0.8759417845170073;0.02775259815410453;0.7710992222281586;0.0030004901022937297;0.020816632806048;0.0008665454373767823;36.21611309051514;0.8870719601392305;0.027627719541986902;0.9078885929452785;0.028494264979363686;1.7035234606422576;+10%
