modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
KNN;1;0.681073516094509;0.6863045141545524;0.7919364331959976;0.7353463587921847;0.0016947176565899858;0.0004304203317054088;14.520665645599365;0.0024883035627461087;0.01818349657557606;0.0046182009122225955;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;2;0.6818705746747901;0.6992762987852158;0.7787852619458837;0.7368922783603432;0.0016967420240831272;0.00043093447571311604;14.596132278442383;0.0024883637556766076;0.018194895074322835;0.004621095875635795;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;3;0.6808002634612218;0.6857250093832103;0.8006134969325154;0.7387290248669047;0.0017005814699813048;0.00043190960898716464;14.50404143333435;0.00249791541110085;0.018148566166622863;0.00460932937061224;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;4;0.6823645644656677;0.6903950523791493;0.7956363636363636;0.739289093120692;0.0016994802295634713;0.0004316299185832274;14.692650556564331;0.002490575153025811;0.01820323220028824;0.004623213318921729;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;5;0.6855754981063724;0.69413872536473;0.7914781847366117;0.7396195541010432;0.0016840817425762917;0.0004277190477363871;14.502188682556152;0.0024564497232294515;0.01809567267275167;0.004595895607714587;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;6;0.6778363247159559;0.6871551392275119;0.7840409956076134;0.7324078506462423;0.001704823956685585;0.0004329871055998962;14.529178857803345;0.0025150967785622634;0.018141382797057636;0.004607504955613669;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;7;0.6772600032932653;0.6871367197371746;0.7901772740482418;0.7350635306839687;0.001708826771109604;0.0004340037308208833;14.66042709350586;0.0025231473330777107;0.01810866427789173;0.004599195184474189;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;8;0.6781656512432076;0.6829545454545455;0.7946231820185103;0.7345691586881239;0.0017019812736186902;0.00043226512776256836;14.565585851669312;0.0025096836893738757;0.018235217672622397;0.0046313369125824694;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;9;0.6812942532520995;0.6909509202453987;0.7881615395830296;0.736361778928012;0.0016977980958977814;0.00043120269430339315;14.45231294631958;0.0024920188124198735;0.018241700471240904;0.004632983398249806;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;10;0.6788243042977112;0.6906622262072499;0.7839488223320733;0.734354783792986;0.001690746132241175;0.00042941165346278577;14.633198261260986;0.0024906976982657742;0.01813419748523738;0.004605680047325816;{'metric': 'manhattan', 'n_neighbors': 50}
LR;1;0.6869185807195193;0.6871794871794872;0.8084167157151265;0.7428841863295247;0.0004960558825900136;0.00012598708504544094;4.546919822692871;0.0007221465491156394;0.0017851588338999565;0.00045339036531909834;{'C': 10, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;2;0.6835172073110489;0.6924125960823209;0.8038284398388025;0.7439722925269748;4.212798816506122e-05;1.0699565540948489e-05;0.9534988403320312;6.163412963777808e-05;0.0023234806138202465;0.0005901120417449875;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;3;0.67487238597069;0.6772299033402668;0.8085013146362839;0.7370663825820627;2.960454982230314e-05;7.518892663303307e-06;0.771080732345581;4.386688570717261e-05;0.001745804101860905;0.0004433951447273038;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;4;0.6833525440474231;0.6876936423348619;0.8071272727272727;0.7426391862955032;0.0006588232936648946;0.00016732636229510885;12.305325269699097;0.0009641045451631096;0.0023162793732945763;0.0005882830879226818;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
