modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
KNN;1;0.6921873713674158;0.6900882974754384;0.8165097115950559;0.7479948776706882;0.001495466250124354;0.0003798149366826935;12.597501754760742;0.0021604934039320322;0.01610347231057695;0.004089921330892419;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;2;0.6923266919150337;0.7038212517455884;0.7979274611398963;0.7479258010118044;0.0014956981867500308;0.000379873843391413;12.613967180252075;0.0021603936468386105;0.016077387125601982;0.00408329627808444;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;3;0.6896097480652067;0.6906296479920674;0.8139059304703476;0.7472173796432882;0.0015041327029004143;0.0003820160216032855;12.683016777038574;0.002181136080399765;0.01610935135059833;0.00409141447539721;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;4;0.6884571052198255;0.692441788071224;0.8088727272727273;0.7461424929558567;0.0015079865015003681;0.00038299480014215766;12.620994567871094;0.0021903855593426776;0.016381176040175742;0.004160451859057359;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;5;0.6903507327515231;0.6940748179763997;0.8067999416314023;0.7462041973142587;0.0015064193226569397;0.0003825967718127736;12.669775247573853;0.0021821072263555384;0.01624670255371819;0.004126298605020279;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;6;0.6877984521653219;0.6906375502008032;0.8057101024890191;0.7437491552912556;0.0015001962197831158;0.00038101624304872104;12.525410413742065;0.0021811567255788514;0.0163919772707111;0.004163195129720632;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;7;0.6897744113288325;0.6935604177026355;0.8106655042138913;0.7475546027066863;0.0014910361261408374;0.000378689784403158;12.558227300643921;0.0021616286450354036;0.016261561671758087;0.004130072488233634;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;8;0.6868928042153796;0.6862599206349206;0.8129866314088439;0.7442673660143905;0.001507880975205319;0.0003829679988264682;12.670981407165527;0.002195220223521971;0.016289647898631854;0.0041372057608707324;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;9;0.6873867940062572;0.6944867886178862;0.7970549642805074;0.7422442468264204;0.0015083185196656855;0.00038307912532062756;12.57573676109314;0.0021942791639548947;0.01626220635401276;0.004130236223088714;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;10;0.6883747735880125;0.6933366670833854;0.8063390520500145;0.7455804261611884;0.037619622415921074;0.0003825153782071936;12.66055679321289;0.054649914348017865;0.4071174148449032;0.0041395596742679385;{'metric': 'manhattan', 'n_neighbors': 50}
LR;1;0.6837079114184572;0.6795089936801166;0.8226898175397293;0.7442758253461129;0.0006843162442791178;0.00017380100083850032;6.186496257781982;0.0010008897554796442;0.003961896683458684;0.0010062330312343086;{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;2;0.6855754981063724;0.6901203062340503;0.8173575129533679;0.748369242933386;0.0004963359538913006;0.00012605821688379312;9.502588033676147;0.0007239697965610349;0.0038100775079842456;0.0009676743606422791;{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}
LR;3;0.6782479828750205;0.6769026974951831;0.8210633946830266;0.742046204620462;0.0006909325762859418;0.0001754814009959994;6.253460645675659;0.0010187019994621327;0.004207079232582288;0.0010685039078678264;{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;4;0.6833525440474231;0.6820093738733325;0.8254545454545454;0.7469070808107396;0.0005242181212838108;0.00013313966298254788;9.711042881011963;0.0007671269037485742;0.004390538595701014;0.0011150984775419946;{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}
LR;5;0.686234151160876;0.6849914862563853;0.8218298555377207;0.7471973466003317;0.0015097709236570642;0.00038344800340796477;27.99618124961853;0.0022000813003885664;0.003883939705710577;0.0009864337047266664;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;6;0.6849991766836818;0.6821489206888188;0.8235724743777453;0.746219156274874;0.0010604841927086468;0.0002693392354880216;9.494320154190063;0.001548153966903753;0.004406818876029016;0.0011192333041497111;{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;7;0.6867281409517537;0.6860563550610714;0.8243243243243243;0.7488614612896839;0.0009701936495741996;0.00024640745958147447;18.061939477920532;0.0014127768933854727;0.004016112905270258;0.001020002737406431;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;8;0.6810472583566606;0.6776499091459721;0.8218010871162039;0.7427964413756474;0.0009149420258992784;0.00023237478452380522;8.215620279312134;0.0013434339756494965;0.0038374397849414705;0.0009746237662133768;{'C': 10, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;9;0.6852461715791207;0.6851219512195122;0.8190698352529523;0.7461318812670164;0.0007337401935119419;0.00018635357709818708;13.78677773475647;0.001070768760110062;0.0038898725862644653;0.0009879405235209613;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;10;0.6868104725835666;0.6866197183098591;0.8221866821750509;0.7483128225486304;0.019395939728510416;0.00019721742921574833;7.032037019729614;0.028240599849255275;0.1039993922359916;0.0010574632146662017;{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}
LightGBM;1;0.6857660327652918;0.6604891714254929;0.9020011771630371;0.7625800833488835;0.00012208363489462886;3.100650920984726e-05;1.2166244983673096;0.0001780251996476659;0.0043099903219236775;0.0010946410198747986;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;2;0.7102749876502552;0.7100845484621983;0.8340529648819804;0.7670924614468198;0.0003740866228758921;9.500962457001941e-05;3.4557924270629883;0.0005266785813667075;0.004508504820884385;0.0011450592568942484;{'learning_rate': 0.05, 'n_estimators': 500, 'num_leaves': 63}
