modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
KNN;1;0.6916110973903021;0.6885509396636993;0.8194526191877575;0.7483203439935501;0.03401330987619641;0.00034584648265543187;11.348223686218262;0.049179820862535154;0.3674097926159921;0.0037358135662747803;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;2;0.6828585542565454;0.6947659788626069;0.7947610823258492;0.74140708915145;0.033522398890896636;0.00034085491205613366;11.273753643035889;0.04909127766202442;0.3666043520674947;0.003727623866957078;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;3;0.6827762226247325;0.6846391116594694;0.8105463044113351;0.7422914855193633;0.03355367001813107;0.00034117287609439;11.246105432510376;0.04914299723142649;0.36810641187359106;0.0037428967734330237;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;4;0.6780009879795817;0.680952380952381;0.8112;0.7403916362429472;0.03363425856320476;0.0003419922984016427;11.3485586643219;0.04960797868957924;0.36853495234184935;0.0037472541621776686;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;5;0.6902684011197102;0.6927297668038409;0.8105939004815409;0.7470414201183432;0.03379158285031009;0.0003435919678113442;11.271928548812866;0.04895426589931611;0.3680367201513679;0.003742188149747508;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;6;0.6875514572698831;0.6900438321853475;0.8067349926793558;0.7438407019912251;0.03359845249164477;0.00034162822316310205;11.300321817398071;0.04886681881972427;0.3199249502897585;0.003741937114009472;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;7;0.6875514572698831;0.6912876440698972;0.8105201976169718;0.7461708246940004;0.033644555985184066;0.00034209700233033783;11.17023491859436;0.04893387342785842;0.36776098143653946;0.0037393844454034595;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;8;0.6845875185246172;0.6829808165272996;0.8159247833112971;0.7435571323381752;0.0013618103217550536;0.0003458693240908806;11.395468473434448;0.0019892421128126134;0.014650386076927948;0.0037208699692973333;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;9;0.6869751358471925;0.6906098017209128;0.8074063274529815;0.7444548998521306;0.001354419389970483;0.0003439921929369349;11.306138753890991;0.001971569740002575;0.014765066930655327;0.0037499963378754006;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;10;0.6826938909929194;0.6874070401586515;0.8063390520500145;0.7421383647798742;0.001354952916869318;0.00034412769682094617;11.339372634887695;0.001984715162601874;0.014758837682735362;0.003748414248407246;{'metric': 'manhattan', 'n_neighbors': 50}
LR;1;0.681732114925496;0.6789203712750367;0.8179811653914068;0.7419914575547251;0.022282778880351326;0.00022657073738511536;16.513237953186035;0.03268553496674648;0.09661023634221252;0.000982330462665357;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;2;0.6868928042153796;0.6910924778223356;0.8185089234312032;0.7494234697239244;0.018098550352539603;0.00018402560654552815;13.332165718078613;0.02634843492532015;0.09044310816293148;0.0009196232578489799;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;3;0.6773423349250782;0.6752904539465804;0.8235465965527315;0.7420862125699244;0.009897041428777141;0.00010063286928841604;7.497276306152344;0.014611579578695412;0.0942049245985884;0.0009578733131186033;{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}
LR;4;0.6743783961798123;0.6743908265647396;0.8212363636363637;0.7406047091231062;0.005468729199233315;5.5605901484863084e-05;4.061111927032471;0.008109288835781691;0.09797171269842107;0.0009961739201450063;{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}
LR;5;0.6836818705746748;0.682950540770446;0.8200787976068875;0.7452592494364143;0.02573531079318771;0.00026167599537548;19.116902589797974;0.0376422308398432;0.09948418218807352;0.0010115526720225476;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;6;0.6812942532520995;0.6790945406125166;0.821376281112738;0.7434894970512226;0.019968238582576646;0.00020303654962558108;7.263030767440796;0.029309272002897395;0.0945140239769217;0.0009610162278533544;{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;7;0.6852461715791207;0.6850574712643678;0.8227259517582098;0.7476067868224731;0.021558387355342146;0.0002192051425076478;7.819736957550049;0.03146079212038756;0.10518843656940366;0.001069553387658149;{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;8;0.674707722707064;0.6719239104261979;0.8198912883796092;0.7385694435254416;0.0007852457059416353;0.00019943482379343477;7.174762487411499;0.0011638309145048326;0.003657766768909322;0.0009289908439042544;{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;9;0.6826115593611065;0.6825473991249392;0.818778247557953;0.7444820043746272;0.0007957896510052773;0.00020211274970878055;14.581287860870361;0.0011658016042829693;0.004254580641837784;0.0010805682020284032;{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}
LR;10;0.6817059114111642;0.6818840579710145;0.8208781622564699;0.7449531600474997;0.00044384850792538876;0.00011272758106067014;8.359500885009766;0.0006510850214084265;0.0040086617223307275;0.0010181103038084452;{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}
LightGBM;1;0.7039598254713098;0.6893043066729768;0.8572689817539729;0.7641657922350472;0.013205392746442229;0.00013427210259936377;4.691184997558594;0.018758730638642706;0.12107770634642423;0.001231115084662873;{'learning_rate': 0.01, 'n_estimators': 500, 'num_leaves': 63}
LightGBM;2;0.6941379878149185;0.6752683508619755;0.8963730569948186;0.7702677632799456;0.003951120500478172;4.0174894257922594e-05;1.565619945526123;0.005692125441680449;0.12574169221985376;0.0012785383761729143;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;3;0.690515396015149;0.6723618090452261;0.8794916739702016;0.7621036643250427;0.007602692253793344;7.730398435955326e-05;2.8171072006225586;0.011010170515628229;0.1295912878871195;0.0013176809684703247;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 63}
LightGBM;4;0.6860694878972501;0.6614978902953587;0.9121454545454546;0.7668602873738918;0.004000530031765507;4.067728913415125e-05;1.601384162902832;0.0058310857753298756;0.12702806002765976;0.0012916181318141677;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;5;0.6938909929194796;0.6772187676653476;0.8740697504742448;0.7631545419798701;0.007232405927143964;7.353892226729536e-05;2.69795298576355;0.010422971332592618;0.12231954808290693;0.0012437421003264624;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 63}
LightGBM;6;0.6886217684834514;0.6639062163906216;0.9038067349926794;0.7655009920634921;0.003711815129933335;3.7741643245753195e-05;1.484149694442749;0.005390208819723851;0.12630163790556867;0.0012842318898764454;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;7;0.6929853449695373;0.6694979034512418;0.9048241790177274;0.7695730087128468;0.00015573407612285898;3.955296768283663e-05;1.5593171119689941;0.00022472924897092134;0.012568598562702201;0.0012820182550747478;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;8;0.687716120533509;0.6674444444444444;0.8824739239018657;0.7600430189156703;0.0002903604005280592;7.374503913582527e-05;2.6844959259033203;0.00042220967614196186;0.005240580655235806;0.0013309901240388556;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 63}
LightGBM;9;0.6896097480652067;0.6658434446472673;0.9040676483452398;0.7668810289389068;0.00015231823802093028;3.868542130237201e-05;1.5502674579620361;0.00022087599319510734;0.0048194856438223375;0.0012240414215294508;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;10;0.6915033755969043;0.6694080727194026;0.8993893573713289;0.7675414107574912;0.00012990166503519778;3.29921137813825e-05;1.3397560119628906;0.00018785398541701538;0.005183466352399328;0.001316484370188704;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
MLP;1;0.6958919897917181;0.6860158311345647;0.8416715715126545;0.7559138363948724;0.1795131961495746;0.0018252856809449565;106.06223034858704;0.2579612910953369;3.1650786144053886;0.0321824400537417;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;2;0.6900214062242713;0.6928857108229306;0.8228267127230858;0.7522863346272781;0.5344034642486505;0.005433801035594527;188.1619930267334;0.7744737473766984;2.6604214549962384;0.027051098700494554;{'alpha': 0.001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;3;0.6926560184422855;0.6855405888663726;0.8400525854513584;0.7549721037085658;0.3251877436372573;0.0033065008300855866;114.21725940704346;0.4694794168807948;2.9096754940386593;0.029585507524694545;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;4;0.6907623909105879;0.6885047745678714;0.8285090909090909;0.7520464747821495;0.2206162275234338;0.0022432202741635193;129.16674518585205;0.31938077467218434;2.4230135571578857;0.024637141143265602;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;5;0.696278610242055;0.6998989133181703;0.8082591565737633;0.7501862260445589;0.3699845714064841;0.0037619938525082774;129.77807521820068;0.5313743176425632;3.0579879534691297;0.031093544896379482;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;6;0.6938909929194796;0.695085255767302;0.8117130307467058;0.7488855869242199;0.27618654718104024;0.0028082578921893708;96.39061498641968;0.3980258426745272;2.196381630515166;0.025258761126236342;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;7;0.6917503704923431;0.697408152994464;0.8054344667247894;0.7475387727579231;0.01165392366593113;0.0029598356224438418;172.74528670310974;0.01684700747993329;0.1235805148343428;0.03138668319202625;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;8;0.6886217684834514;0.694583815772546;0.7931541060672836;0.7406035665294924;0.01465167447921479;0.0037211971946245234;127.91358041763306;0.021276809926415927;0.12412354040982501;0.031524599527183735;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;9;0.6941379878149185;0.6940740740740741;0.8196530106429508;0.7516545223611204;0.013101565584514533;0.003327504249937272;114.96329045295715;0.018874583749200986;0.1259140987985428;0.031979361258503945;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;10;0.6916680388605302;0.6925156691655401;0.8192788601337598;0.7505827505827506;0.007675174154894936;0.0019493223504225923;111.91645002365112;0.011096615317861432;0.11443315913975416;0.029063459699911087;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 200}
RF;1;0.6906231991438215;0.6696827524575514;0.8821365509123014;0.7613665227330455;0.02799491696945092;0.00028465161436379917;8.995662450790405;0.040535732081049033;0.1503739767075113;0.0015289988277088634;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 300}
RF;2;0.6943026510785444;0.6820483961733258;0.8721934369602763;0.7654897997852587;0.029021011490750818;0.00029508491774871696;9.355828285217285;0.04179879112613061;0.15613805181876306;0.0015876077990275661;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 300}
RF;3;0.6856578297381855;0.6666666666666666;0.8846041484078294;0.7603264281230383;0.019141050973631637;0.00019462572674209576;6.226047992706299;0.027916331066970442;0.1539046714202569;0.0015648988430904227;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 200}
RF;4;0.6850815083154949;0.667068361086766;0.8856727272727273;0.7609823158157846;0.018683042289282102;0.00018996870591452903;6.155881881713867;0.027271269276002933;0.15221573643774425;0.0015477257945026258;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 200}
RF;5;0.6913387123332785;0.6736406354889237;0.878593316795564;0.7625862833259451;0.009408272660732905;9.566308070050133e-05;3.2543094158172607;0.013608774531054168;0.15453576154362395;0.0015713157516535562;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100}
