modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
KNN;1;0.6856837079114184;0.6872955974842767;0.8040023543260741;0.7410823274108232;0.0009035122889690297;0.0002294718873115804;7.548823833465576;0.0013176808469332218;0.010239884723462177;0.0026007013983474787;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;2;0.6843405236291783;0.6951127819548872;0.7983592400690847;0.7431672025723473;0.0008818906538439404;0.0002239804762046235;7.275119066238403;0.0012886722667936118;0.010086579441207406;0.0025617652899144884;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;3;0.6755310390251935;0.6810871462411171;0.7979842243645925;0.734916257483016;0.00013675532570542169;3.473279010442844e-05;1.1038422584533691;0.0002024412170649667;0.010114925417518732;0.0025689645330916585;{'metric': 'euclidean', 'n_neighbors': 50}
KNN;4;0.6772600032932653;0.6846644169478815;0.7968;0.7364883033073407;0.0008960093142396541;0.00022756629975884718;7.67948579788208;0.0013229916278573836;0.010181099841844747;0.0025857713548994455;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;5;0.684752181788243;0.6926114649681528;0.793375164161681;0.7395769570835884;0.0008962885508171827;0.00022763721959605829;7.455098867416382;0.0013089239795870508;0.010115809894047631;0.0025691891703222168;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;6;0.6828585542565454;0.6882427307206068;0.7970717423133236;0.7386702849389416;0.0009012997131495703;0.00022890994260389895;7.432971954345703;0.001319892249326583;0.010842187399670187;0.0027536727895833154;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;7;0.6794829573522148;0.6866958151155528;0.7987503632664923;0.7384966749512998;0.02229681931329356;0.00022671350015550452;7.502394676208496;0.03281439081294845;0.25206526879851476;0.0025629933379277135;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;8;0.67907129919315;0.6815628510797653;0.8021154693697664;0.7369415575651235;0.022338745135667082;0.00022713980086699355;7.441134452819824;0.03289602308654369;0.25354616671477737;0.002578051070838018;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;9;0.6794829573522148;0.6880070993914807;0.7912232103805219;0.73601410456364;0.02236521577614569;0.00022740895367618752;7.50976824760437;0.03291505038374719;0.2535402750470096;0.002577991164507764;{'metric': 'manhattan', 'n_neighbors': 50}
KNN;10;0.6756133706570064;0.6844087371328145;0.7926722884559465;0.7345728914039342;0.022322898249907932;0.00022697867012962063;7.492971181869507;0.03304093616175746;0.2539658001354494;0.0025823178929459613;{'metric': 'manhattan', 'n_neighbors': 50}
LR;1;0.6788507450399276;0.6812773951158422;0.8004708652148322;0.7360801028347203;2.776869977737917e-05;7.052627865609787e-06;0.6258375644683838;4.090545673002968e-05;0.0008419162733159849;0.00021382787877362644;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;2;0.6807179318294089;0.6915398053406538;0.7976396085204376;0.7408100521320679;2.4721479294506318e-05;6.278702105222805e-06;0.597895622253418;3.631677400956383e-05;0.0009163659441358882;0.00023273642786736734;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;3;0.6684505186892804;0.6745078618298873;0.7957931638913234;0.7301480935468739;0.00011355806015123024;2.8841204154598938e-05;1.18580961227417;0.00016988252230531377;0.0009124028267961077;0.00023172988481676377;{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}
LR;4;0.6750370492343158;0.680964153275649;0.8013090909090909;0.7362512529234881;2.277127099663549e-05;5.783392872324853e-06;0.5842845439910889;3.3733364742667964e-05;0.0008335987808017804;0.00021171542194460828;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;5;0.6879631154289478;0.690366687383468;0.8104479789873048;0.7456034367029132;2.3375293152358002e-05;5.936800972849765e-06;0.6035757064819336;3.3977538371055564e-05;0.0008330230194287532;0.00021156919144999;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;6;0.6765190186069487;0.6816986095452837;0.7967789165446559;0.7347600081009924;2.6670559023364624e-05;6.773724706865793e-06;0.6529450416564941;3.942322135789056e-05;0.0010216845501281593;0.00025948499518751766;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;7;0.6761073604478841;0.6822002472187886;0.8019471083987213;0.7372428533262089;0.000563504682411477;5.72970149277542e-06;0.595332145690918;0.0008334544413747929;0.024614664985344568;0.00025028129687786803;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;8;0.6744607278116252;0.6754396753166892;0.8068165124136918;0.7353059311822199;0.0006567554803305053;6.677873269720841e-06;0.6303515434265137;0.0009737490312615132;0.023320691594368417;0.0002371242078574899;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LR;9;0.6818705746747901;0.6887208569628229;0.7967633765855081;0.7388130323103961;0.0011021814900793912;1.120695377719314e-05;1.0023808479309082;0.0016164086426592955;0.019802599505467977;0.00020135233563944337;{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}
LR;10;0.6794829573522148;0.684509828161701;0.8050305321314336;0.7398944344223959;0.0005594643863213574;5.688619863356219e-06;0.6060500144958496;0.0008233677979230833;0.022808350666173184;0.00023191473813573418;{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}
LightGBM;1;0.6875771795505063;0.6625853288546971;0.8997939964685109;0.763182527301092;5.951722053309542e-05;1.5116041131939823e-05;0.6993832588195801;8.65607851790601e-05;0.0022075026092427215;0.0005606562259005746;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;2;0.7030298040507162;0.6906310624215451;0.871042026482441;0.7704156323594934;0.00011374601334701129;2.888894005713031e-05;1.1496086120605469;0.00016179401312949984;0.002334698677957377;0.0005929611788081559;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 63}
LightGBM;3;0.6821175695702288;0.6590642651603965;0.9033011977797254;0.7620925503727894;6.243456313398959e-05;1.5856980818909156e-05;0.7135534286499023;9.1530501366981e-05;0.0021717127603966243;0.0005515664058045121;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;4;0.6857401613699984;0.6632849209739428;0.9034181818181818;0.7649485805776218;5.820450641566826e-05;1.4782641144242598e-05;0.681466817855835;8.487836894281506e-05;0.002115767629581029;0.0005373575954641494;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 63}
LightGBM;5;0.7097809978593775;0.7020398251578436;0.8437180796731358;0.7663861090860892;0.00013927274381411603;3.537215792665652e-05;1.431697130203247;0.0001962193186830128;0.0022122921400127057;0.0005618726594549861;{'learning_rate': 0.05, 'n_estimators': 500, 'num_leaves': 31}
LightGBM;6;0.7174378396179812;0.7094944512946979;0.8424597364568082;0.770281124497992;0.00019677739553250017;4.9977051650979784e-05;1.9653048515319824;0.00027427797178537376;0.0022700479689653627;0.0005765413465717204;{'learning_rate': 0.05, 'n_estimators': 500, 'num_leaves': 63}
